,hero,gender,eye color,race,hair color,height,publisher,skin color,alignment,weight,haircolor,intelligence,strength,speed,durability,power,combat
0,A-Bomb,Male,yellow,Human,No Hair,203.0,Marvel Comics,,good,441.0,No hair,38.0,100.0,17.0,80.0,17.0,64.0
1,Abe Sapien,Male,blue,Icthyo Sapien,No Hair,191.0,Dark Horse Comics,blue,good,65.0,No hair,88.0,14.0,35.0,42.0,35.0,85.0
2,Abin Sur,Male,blue,Ungaran,No Hair,185.0,DC Comics,red,good,90.0,No hair,50.0,90.0,53.0,64.0,84.0,65.0
3,Abomination,Male,green,Human / Radiation,No Hair,203.0,Marvel Comics,,bad,441.0,Bald,63.0,80.0,53.0,90.0,55.0,95.0
4,Abraxas,Male,blue,Cosmic Entity,Black,99.0,Marvel Comics,,bad,99.0,Black,88.0,100.0,83.0,99.0,100.0,56.0
5,Adam Monroe,Male,blue,,Blond,99.0,NBC - Heroes,,good,99.0,Blond,63.0,10.0,12.0,100.0,71.0,64.0
6,Adam Strange,Male,blue,Human,Blond,185.0,DC Comics,,good,88.0,Blond,,,,,,
7,Agent Bob,Male,brown,Human,Brown,178.0,Marvel Comics,,good,81.0,Brown,10.0,8.0,13.0,5.0,5.0,20.0
8,Agent Zero,Male,,,,191.0,Marvel Comics,,good,104.0,,75.0,28.0,38.0,80.0,72.0,95.0
9,Air-Walker,Male,blue,,White,188.0,Marvel Comics,,bad,108.0,Bald,50.0,85.0,100.0,85.0,100.0,40.0
10,Alan Scott,Male,blue,,Blond,180.0,DC Comics,,good,90.0,Blond,63.0,80.0,23.0,90.0,98.0,32.0
11,Alex Woolsly,Male,,,,99.0,NBC - Heroes,,good,99.0,,,,,,,
12,Alfred Pennyworth,Male,blue,Human,Black,178.0,DC Comics,,good,72.0,Black,63.0,10.0,17.0,10.0,7.0,55.0
13,Allan Quatermain,Male,,,,99.0,Wildstorm,,good,99.0,,,,,,,
14,Amazo,Male,red,Android,,257.0,DC Comics,,bad,173.0,Black,75.0,100.0,100.0,100.0,100.0,100.0
15,Amazo,Male,red,Android,,257.0,DC Comics,,bad,173.0,,75.0,100.0,100.0,100.0,100.0,100.0
16,Ammo,Male,brown,Human,Black,188.0,Marvel Comics,,bad,101.0,Black,,,,,,
17,Ando Masahashi,Male,,,,99.0,NBC - Heroes,,good,99.0,,,,,,,
18,Angel,Male,blue,,Blond,183.0,Marvel Comics,,good,68.0,Black,63.0,13.0,46.0,64.0,17.0,42.0
20,Angel,Male,blue,,Blond,183.0,Marvel Comics,,good,68.0,Blond,63.0,13.0,46.0,64.0,17.0,42.0
21,Angel,Male,blue,,Blond,183.0,Marvel Comics,,good,68.0,,63.0,13.0,46.0,64.0,17.0,42.0
28,Angel,Male,blue,,Blond,183.0,Marvel Comics,,good,68.0,Brown,63.0,13.0,46.0,64.0,17.0,42.0
30,Angel,Male,,Vampire,,99.0,Dark Horse Comics,,good,99.0,Black,63.0,13.0,46.0,64.0,17.0,42.0
32,Angel,Male,,Vampire,,99.0,Dark Horse Comics,,good,99.0,Blond,63.0,13.0,46.0,64.0,17.0,42.0
33,Angel,Male,,Vampire,,99.0,Dark Horse Comics,,good,99.0,,63.0,13.0,46.0,64.0,17.0,42.0
40,Angel,Male,,Vampire,,99.0,Dark Horse Comics,,good,99.0,Brown,63.0,13.0,46.0,64.0,17.0,42.0
42,Angel Salvadore,Female,brown,,Black,163.0,Marvel Comics,,good,54.0,Black,38.0,10.0,28.0,28.0,46.0,60.0
43,Angela,Female,,,,99.0,Image Comics,,bad,99.0,Blond,,,,,,
44,Angela,Female,,,,99.0,Image Comics,,bad,99.0,Brown,,,,,,
45,Animal Man,Male,blue,Human,Blond,183.0,DC Comics,,good,83.0,Blond,56.0,48.0,47.0,85.0,73.0,80.0
46,Annihilus,Male,green,,No Hair,180.0,Marvel Comics,,bad,90.0,Bald,75.0,80.0,47.0,56.0,59.0,64.0
47,Ant-Man,Male,blue,Human,Blond,211.0,Marvel Comics,,good,122.0,Blond,100.0,10.0,23.0,28.0,32.0,32.0
48,Ant-Man II,Male,blue,Human,Blond,183.0,Marvel Comics,,good,86.0,Blond,63.0,10.0,23.0,28.0,32.0,28.0
49,Anti-Monitor,Male,yellow,God / Eternal,No Hair,61.0,DC Comics,,bad,99.0,No hair,88.0,90.0,38.0,90.0,100.0,90.0
50,Anti-Spawn,Male,,,,99.0,Image Comics,,bad,99.0,,,,,,,
51,Anti-Venom,Male,blue,Symbiote,Blond,229.0,Marvel Comics,,,358.0,Bald,75.0,60.0,65.0,90.0,85.0,84.0
52,Apocalypse,Male,red,Mutant,Black,213.0,Marvel Comics,grey,bad,135.0,Black,100.0,100.0,33.0,100.0,100.0,60.0
53,Aquababy,Male,blue,,Blond,99.0,DC Comics,,good,99.0,Blond,10.0,16.0,12.0,14.0,37.0,14.0
54,Aqualad,Male,blue,Atlantean,Black,178.0,DC Comics,,good,106.0,Black,63.0,44.0,42.0,75.0,76.0,60.0
55,Aquaman,Male,blue,Atlantean,Blond,185.0,DC Comics,,good,146.0,Blond,63.0,80.0,50.0,80.0,65.0,80.0
56,Arachne,Female,blue,Human,Blond,175.0,Marvel Comics,,good,63.0,Black,,,,,,
57,Arachne,Female,blue,Human,Blond,175.0,Marvel Comics,,good,63.0,Blond,,,,,,
58,Archangel,Male,blue,Mutant,Blond,183.0,Marvel Comics,blue,good,68.0,Blond,63.0,13.0,58.0,64.0,28.0,42.0
59,Arclight,Female,violet,,Purple,173.0,Marvel Comics,,bad,57.0,Purple,38.0,63.0,23.0,42.0,52.0,70.0
60,Ares,Male,brown,,Brown,185.0,Marvel Comics,,good,270.0,Brown,75.0,82.0,35.0,80.0,62.0,101.0
61,Ares,Male,brown,,Brown,185.0,Marvel Comics,,good,270.0,Blond,75.0,82.0,35.0,80.0,62.0,101.0
62,Ariel,Female,purple,,Pink,165.0,Marvel Comics,,good,59.0,Pink,50.0,10.0,12.0,14.0,72.0,28.0
64,Ariel,Female,purple,,Pink,165.0,Marvel Comics,,good,59.0,White,50.0,10.0,12.0,14.0,72.0,28.0
65,Armor,Female,black,,Black,163.0,Marvel Comics,,good,50.0,Black,50.0,63.0,12.0,80.0,55.0,54.0
66,Arsenal,Male,,Human,,99.0,DC Comics,,good,99.0,Bald,,,,,,
67,Arsenal,Male,,Human,,99.0,DC Comics,,good,99.0,,,,,,,
68,Astro Boy,Male,brown,,Black,99.0,,,good,99.0,Black,,,,,,
69,Atlas,Male,brown,Mutant,Red,183.0,Marvel Comics,,good,101.0,Grey,50.0,80.0,23.0,99.0,69.0,42.0
71,Atlas,Male,brown,Mutant,Red,183.0,Marvel Comics,,good,101.0,Brown,50.0,80.0,23.0,99.0,69.0,42.0
73,Atlas,Male,blue,God / Eternal,Brown,198.0,DC Comics,,bad,126.0,Grey,50.0,80.0,23.0,99.0,69.0,42.0
75,Atlas,Male,blue,God / Eternal,Brown,198.0,DC Comics,,bad,126.0,Brown,50.0,80.0,23.0,99.0,69.0,42.0
77,Atom,Male,blue,,Red,178.0,DC Comics,,good,68.0,Red,,,,,,
78,Atom,Male,blue,,Red,178.0,DC Comics,,good,68.0,,,,,,,
79,Atom,Male,,,,99.0,DC Comics,,good,99.0,Red,,,,,,
80,Atom,Male,,,,99.0,DC Comics,,good,99.0,,,,,,,
81,Atom Girl,Female,black,,Black,168.0,DC Comics,,good,54.0,Black,38.0,10.0,23.0,28.0,38.0,42.0
82,Atom II,Male,brown,Human,Auburn,183.0,DC Comics,,good,81.0,Auburn,,,,,,
83,Atom III,Male,,,Red,99.0,DC Comics,,good,99.0,Red,,,,,,
84,Atom IV,Male,brown,,Black,99.0,DC Comics,,good,72.0,Black,,,,,,
85,Aurora,Female,blue,Mutant,Black,180.0,Marvel Comics,,good,63.0,Black,50.0,15.0,83.0,56.0,69.0,56.0
86,Azazel,Male,yellow,Neyaphem,Black,183.0,Marvel Comics,red,bad,67.0,Grey,50.0,11.0,47.0,95.0,87.0,80.0
87,Azazel,Male,yellow,Neyaphem,Black,183.0,Marvel Comics,red,bad,67.0,Blond,50.0,11.0,47.0,95.0,87.0,80.0
88,Azrael,Male,brown,Human,Black,99.0,DC Comics,,good,99.0,Variable,63.0,18.0,17.0,20.0,35.0,80.0
89,Azrael,Male,brown,Human,Black,99.0,DC Comics,,good,99.0,Black,63.0,18.0,17.0,20.0,35.0,80.0
90,Aztar,Male,,,,99.0,DC Comics,,good,99.0,,,,,,,
91,Bane,Male,,Human,,203.0,DC Comics,,bad,180.0,Brown,88.0,53.0,23.0,56.0,51.0,95.0
92,Banshee,Male,green,Human,Strawberry Blond,183.0,Marvel Comics,,good,77.0,Black,50.0,10.0,58.0,42.0,60.0,70.0
93,Banshee,Male,green,Human,Strawberry Blond,183.0,Marvel Comics,,good,77.0,White,50.0,10.0,58.0,42.0,60.0,70.0
94,Bantam,Male,brown,,Black,165.0,Marvel Comics,,good,54.0,Black,25.0,53.0,23.0,54.0,21.0,56.0
95,Batgirl III,Female,,,,99.0,DC Comics,,good,99.0,,,,,,,
96,Batgirl IV,Female,green,Human,Black,165.0,DC Comics,,good,52.0,Black,69.0,12.0,27.0,56.0,42.0,100.0
97,Batgirl V,Female,,,,99.0,DC Comics,,good,99.0,,,,,,,
98,Batgirl VI,Female,blue,,Blond,168.0,DC Comics,,good,61.0,Blond,75.0,10.0,23.0,28.0,22.0,80.0
99,Batman,Male,blue,Human,black,188.0,DC Comics,,good,95.0,Black,100.0,18.0,27.0,42.0,37.0,100.0
101,Batman,Male,blue,Human,Black,178.0,DC Comics,,good,77.0,Black,100.0,18.0,27.0,42.0,37.0,100.0
103,Batman II,Male,blue,Human,Black,178.0,DC Comics,,good,79.0,Black,88.0,11.0,33.0,28.0,36.0,100.0
104,Battlestar,Male,brown,,Black,198.0,Marvel Comics,,good,133.0,Black,50.0,53.0,35.0,74.0,48.0,74.0
105,Beak,Male,black,,White,175.0,Marvel Comics,,good,63.0,Brown,,,,,,
106,Beak,Male,black,,White,175.0,Marvel Comics,,good,63.0,Black,,,,,,
107,Beast,Male,blue,Mutant,Blue,180.0,Marvel Comics,blue,good,181.0,Blue,88.0,48.0,35.0,56.0,35.0,84.0
108,Beast,Male,blue,Mutant,Blue,180.0,Marvel Comics,blue,good,181.0,Brown,88.0,48.0,35.0,56.0,35.0,84.0
110,Beast,Male,blue,Mutant,Blue,180.0,Marvel Comics,blue,good,181.0,Black,88.0,48.0,35.0,56.0,35.0,84.0
111,Beast Boy,Male,green,Human,Green,173.0,DC Comics,green,good,68.0,Green,50.0,28.0,50.0,70.0,79.0,40.0
112,Beetle,Male,,,,99.0,Marvel Comics,,bad,99.0,,,,,,,
113,Ben 10,Male,,,,99.0,DC Comics,,good,99.0,,10.0,7.0,8.0,10.0,90.0,40.0
114,Beta Ray Bill,Male,,,No Hair,201.0,Marvel Comics,,good,216.0,Bald,63.0,80.0,35.0,95.0,100.0,84.0
115,Beyonder,Male,,God / Eternal,,99.0,Marvel Comics,,good,99.0,Variable,88.0,100.0,23.0,100.0,100.0,56.0
116,Big Barda,Female,blue,New God,Black,188.0,DC Comics,,bad,135.0,Black,63.0,90.0,23.0,85.0,42.0,72.0
